filename,score
Koenig2017_g6_Kd_846_pdb.npz,1.320414
Koenig2017_g6_Kd_3758_pdb.npz,1.3181374
Koenig2017_g6_Kd_3979_pdb.npz,1.3094615
Koenig2017_g6_Kd_1003_pdb.npz,1.2936101
Koenig2017_g6_Kd_832_pdb.npz,1.3357881
Koenig2017_g6_Kd_1347_pdb.npz,1.3186235
Koenig2017_g6_Kd_3438_pdb.npz,1.3370198
Koenig2017_g6_Kd_381_pdb.npz,1.3482089
Koenig2017_g6_Kd_1770_pdb.npz,1.3355774
Koenig2017_g6_Kd_4167_pdb.npz,1.3283193
Koenig2017_g6_Kd_1833_pdb.npz,1.3300982
Koenig2017_g6_Kd_2860_pdb.npz,1.327618
Koenig2017_g6_Kd_406_pdb.npz,1.3140717
Koenig2017_g6_Kd_3356_pdb.npz,1.3322635
Koenig2017_g6_Kd_1406_pdb.npz,1.308477
Koenig2017_g6_Kd_3339_pdb.npz,1.3334157
Koenig2017_g6_Kd_136_pdb.npz,1.3447464
Koenig2017_g6_Kd_3675_pdb.npz,1.3395443
Koenig2017_g6_Kd_1404_pdb.npz,1.3427731
Koenig2017_g6_Kd_1942_pdb.npz,1.3292007
Koenig2017_g6_Kd_3115_pdb.npz,1.3298393
Koenig2017_g6_Kd_4218_pdb.npz,1.3124279
Koenig2017_g6_Kd_650_pdb.npz,1.3339057
Koenig2017_g6_Kd_3013_pdb.npz,1.3438025
Koenig2017_g6_Kd_3221_pdb.npz,1.3405979
Koenig2017_g6_Kd_1752_pdb.npz,1.3294426
Koenig2017_g6_Kd_4186_pdb.npz,1.3259753
Koenig2017_g6_Kd_1216_pdb.npz,1.3325591
Koenig2017_g6_Kd_342_pdb.npz,1.3296232
Koenig2017_g6_Kd_960_pdb.npz,1.3251978
Koenig2017_g6_Kd_882_pdb.npz,1.3293644
Koenig2017_g6_Kd_710_pdb.npz,1.3502042
Koenig2017_g6_Kd_3658_pdb.npz,1.3417765
Koenig2017_g6_Kd_1355_pdb.npz,1.3229216
Koenig2017_g6_Kd_2909_pdb.npz,1.3440833
Koenig2017_g6_Kd_953_pdb.npz,1.303376
Koenig2017_g6_Kd_1674_pdb.npz,1.330609
Koenig2017_g6_Kd_2308_pdb.npz,1.3100251
Koenig2017_g6_Kd_421_pdb.npz,1.3236581
Koenig2017_g6_Kd_3630_pdb.npz,1.3294374
Koenig2017_g6_Kd_3659_pdb.npz,1.3291975
Koenig2017_g6_Kd_109_pdb.npz,1.3336021
Koenig2017_g6_Kd_2481_pdb.npz,1.3255523
Koenig2017_g6_Kd_738_pdb.npz,1.3290691
Koenig2017_g6_Kd_3057_pdb.npz,1.3443928
Koenig2017_g6_Kd_707_pdb.npz,1.3537117
Koenig2017_g6_Kd_2752_pdb.npz,1.3264267
Koenig2017_g6_Kd_1556_pdb.npz,1.3473381
Koenig2017_g6_Kd_505_pdb.npz,1.3019227
Koenig2017_g6_Kd_3486_pdb.npz,1.3604267
Koenig2017_g6_Kd_3638_pdb.npz,1.3282765
Koenig2017_g6_Kd_4027_pdb.npz,1.307861
Koenig2017_g6_Kd_779_pdb.npz,1.350663
Koenig2017_g6_Kd_2963_pdb.npz,1.3328786
Koenig2017_g6_Kd_496_pdb.npz,1.3029943
Koenig2017_g6_Kd_443_pdb.npz,1.3209099
Koenig2017_g6_Kd_2325_pdb.npz,1.3229882
Koenig2017_g6_Kd_387_pdb.npz,1.3445307
Koenig2017_g6_Kd_3333_pdb.npz,1.3264616
Koenig2017_g6_Kd_2897_pdb.npz,1.3463279
Koenig2017_g6_Kd_2275_pdb.npz,1.3299265
Koenig2017_g6_Kd_3628_pdb.npz,1.3424237
Koenig2017_g6_Kd_312_pdb.npz,1.3198805
Koenig2017_g6_Kd_3391_pdb.npz,1.3442008
Koenig2017_g6_Kd_861_pdb.npz,1.3311303
Koenig2017_g6_Kd_2171_pdb.npz,1.3498536
Koenig2017_g6_Kd_999_pdb.npz,1.3016999
Koenig2017_g6_Kd_1108_pdb.npz,1.3269925
Koenig2017_g6_Kd_3290_pdb.npz,1.3181573
Koenig2017_g6_Kd_3152_pdb.npz,1.3513893
Koenig2017_g6_Kd_1059_pdb.npz,1.2873139
Koenig2017_g6_Kd_442_pdb.npz,1.3413491
Koenig2017_g6_Kd_1418_pdb.npz,1.3192749
Koenig2017_g6_Kd_3076_pdb.npz,1.3497362
Koenig2017_g6_Kd_2815_pdb.npz,1.3359478
Koenig2017_g6_Kd_3551_pdb.npz,1.3407329
Koenig2017_g6_Kd_2152_pdb.npz,1.3084483
Koenig2017_g6_Kd_540_pdb.npz,1.3196365
Koenig2017_g6_Kd_4210_pdb.npz,1.341724
Koenig2017_g6_Kd_1233_pdb.npz,1.3406929
Koenig2017_g6_Kd_2074_pdb.npz,1.3457769
Koenig2017_g6_Kd_983_pdb.npz,1.303659
Koenig2017_g6_Kd_3210_pdb.npz,1.3365954
Koenig2017_g6_Kd_2780_pdb.npz,1.33811
Koenig2017_g6_Kd_3815_pdb.npz,1.3086886
Koenig2017_g6_Kd_3887_pdb.npz,1.3437097
Koenig2017_g6_Kd_422_pdb.npz,1.3209034
Koenig2017_g6_Kd_3765_pdb.npz,1.3228266
Koenig2017_g6_Kd_1620_pdb.npz,1.3132076
Koenig2017_g6_Kd_1843_pdb.npz,1.314548
Koenig2017_g6_Kd_3774_pdb.npz,1.3323171
Koenig2017_g6_Kd_3752_pdb.npz,1.331763
Koenig2017_g6_Kd_516_pdb.npz,1.337416
Koenig2017_g6_Kd_3280_pdb.npz,1.3057593
Koenig2017_g6_Kd_191_pdb.npz,1.3300755
Koenig2017_g6_Kd_3571_pdb.npz,1.3156389
Koenig2017_g6_Kd_3870_pdb.npz,1.3540075
Koenig2017_g6_Kd_1619_pdb.npz,1.335461
Koenig2017_g6_Kd_527_pdb.npz,1.3386848
Koenig2017_g6_Kd_3562_pdb.npz,1.3187194
Koenig2017_g6_Kd_2918_pdb.npz,1.3369906
Koenig2017_g6_Kd_2536_pdb.npz,1.3450694
Koenig2017_g6_Kd_4270_pdb.npz,1.3279603
Koenig2017_g6_Kd_2827_pdb.npz,1.3227079
Koenig2017_g6_Kd_322_pdb.npz,1.329734
Koenig2017_g6_Kd_4207_pdb.npz,1.3566891
Koenig2017_g6_Kd_2139_pdb.npz,1.3351989
Koenig2017_g6_Kd_152_pdb.npz,1.3315883
Koenig2017_g6_Kd_3137_pdb.npz,1.3411211
Koenig2017_g6_Kd_1142_pdb.npz,1.3193076
Koenig2017_g6_Kd_1330_pdb.npz,1.3310974
Koenig2017_g6_Kd_1358_pdb.npz,1.3504146
Koenig2017_g6_Kd_1875_pdb.npz,1.3228419
Koenig2017_g6_Kd_2280_pdb.npz,1.3089412
Koenig2017_g6_Kd_95_pdb.npz,1.3222054
Koenig2017_g6_Kd_3927_pdb.npz,1.3054762
Koenig2017_g6_Kd_2757_pdb.npz,1.3348053
Koenig2017_g6_Kd_1194_pdb.npz,1.3229051
Koenig2017_g6_Kd_3036_pdb.npz,1.3405218
Koenig2017_g6_Kd_1141_pdb.npz,1.3291329
Koenig2017_g6_Kd_1143_pdb.npz,1.3282006
Koenig2017_g6_Kd_3201_pdb.npz,1.3356478
Koenig2017_g6_Kd_3446_pdb.npz,1.3556828
Koenig2017_g6_Kd_1453_pdb.npz,1.334417
Koenig2017_g6_Kd_4058_pdb.npz,1.3112872
Koenig2017_g6_Kd_732_pdb.npz,1.3342198
Koenig2017_g6_Kd_1136_pdb.npz,1.3145062
Koenig2017_g6_Kd_670_pdb.npz,1.3372066
Koenig2017_g6_Kd_1903_pdb.npz,1.3022816
Koenig2017_g6_Kd_1910_pdb.npz,1.3113221
Koenig2017_g6_Kd_4051_pdb.npz,1.3156266
Koenig2017_g6_Kd_2974_pdb.npz,1.3134447
Koenig2017_g6_Kd_2465_pdb.npz,1.3253815
Koenig2017_g6_Kd_1447_pdb.npz,1.3446976
Koenig2017_g6_Kd_3576_pdb.npz,1.3593558
Koenig2017_g6_Kd_3510_pdb.npz,1.3276794
Koenig2017_g6_Kd_2205_pdb.npz,1.3384204
Koenig2017_g6_Kd_3163_pdb.npz,1.321505
Koenig2017_g6_Kd_4190_pdb.npz,1.3232367
Koenig2017_g6_Kd_1381_pdb.npz,1.3103318
Koenig2017_g6_Kd_2331_pdb.npz,1.3122882
Koenig2017_g6_Kd_4217_pdb.npz,1.3324218
Koenig2017_g6_Kd_1427_pdb.npz,1.3277901
Koenig2017_g6_Kd_3125_pdb.npz,1.326859
Koenig2017_g6_Kd_2115_pdb.npz,1.36504
Koenig2017_g6_Kd_3062_pdb.npz,1.3518461
Koenig2017_g6_Kd_2867_pdb.npz,1.3461616
Koenig2017_g6_Kd_2581_pdb.npz,1.3029612
Koenig2017_g6_Kd_2162_pdb.npz,1.3055727
Koenig2017_g6_Kd_3400_pdb.npz,1.3594273
Koenig2017_g6_Kd_449_pdb.npz,1.3353366
Koenig2017_g6_Kd_2567_pdb.npz,1.3016917
Koenig2017_g6_Kd_1584_pdb.npz,1.3255183
Koenig2017_g6_Kd_3320_pdb.npz,1.3498667
Koenig2017_g6_Kd_2059_pdb.npz,1.3254435
Koenig2017_g6_Kd_32_pdb.npz,1.3028423
Koenig2017_g6_Kd_3993_pdb.npz,1.3145279
Koenig2017_g6_Kd_242_pdb.npz,1.3440423
Koenig2017_g6_Kd_3424_pdb.npz,1.3322026
Koenig2017_g6_Kd_4247_pdb.npz,1.3255755
Koenig2017_g6_Kd_3138_pdb.npz,1.3488868
Koenig2017_g6_Kd_810_pdb.npz,1.3354439
Koenig2017_g6_Kd_1539_pdb.npz,1.3313625
Koenig2017_g6_Kd_2200_pdb.npz,1.334632
Koenig2017_g6_Kd_3622_pdb.npz,1.3486165
Koenig2017_g6_Kd_1630_pdb.npz,1.3136653
Koenig2017_g6_Kd_78_pdb.npz,1.331585
Koenig2017_g6_Kd_3398_pdb.npz,1.331993
Koenig2017_g6_Kd_3216_pdb.npz,1.3231536
Koenig2017_g6_Kd_171_pdb.npz,1.3098369
Koenig2017_g6_Kd_228_pdb.npz,1.3340007
Koenig2017_g6_Kd_2534_pdb.npz,1.3497695
Koenig2017_g6_Kd_733_pdb.npz,1.3060619
Koenig2017_g6_Kd_144_pdb.npz,1.3565183
Koenig2017_g6_Kd_1757_pdb.npz,1.3363581
Koenig2017_g6_Kd_1614_pdb.npz,1.3411654
Koenig2017_g6_Kd_3017_pdb.npz,1.3651854
Koenig2017_g6_Kd_2317_pdb.npz,1.3271172
Koenig2017_g6_Kd_3810_pdb.npz,1.3216358
Koenig2017_g6_Kd_210_pdb.npz,1.3264908
Koenig2017_g6_Kd_2199_pdb.npz,1.3330905
Koenig2017_g6_Kd_2990_pdb.npz,1.3567687
Koenig2017_g6_Kd_584_pdb.npz,1.319256
Koenig2017_g6_Kd_302_pdb.npz,1.3479578
Koenig2017_g6_Kd_3689_pdb.npz,1.3256595
Koenig2017_g6_Kd_3306_pdb.npz,1.3559675
Koenig2017_g6_Kd_3708_pdb.npz,1.3290395
Koenig2017_g6_Kd_1682_pdb.npz,1.3177024
Koenig2017_g6_Kd_852_pdb.npz,1.3277797
Koenig2017_g6_Kd_4215_pdb.npz,1.3477961
Koenig2017_g6_Kd_2771_pdb.npz,1.3569862
Koenig2017_g6_Kd_2048_pdb.npz,1.3229886
Koenig2017_g6_Kd_2023_pdb.npz,1.3026832
Koenig2017_g6_Kd_1270_pdb.npz,1.3234459
Koenig2017_g6_Kd_640_pdb.npz,1.31349
Koenig2017_g6_Kd_3342_pdb.npz,1.3433381
Koenig2017_g6_Kd_3185_pdb.npz,1.331395
Koenig2017_g6_Kd_1861_pdb.npz,1.3117982
Koenig2017_g6_Kd_325_pdb.npz,1.3331207
Koenig2017_g6_Kd_480_pdb.npz,1.3375201
Koenig2017_g6_Kd_1396_pdb.npz,1.3218489
Koenig2017_g6_Kd_542_pdb.npz,1.3317353
Koenig2017_g6_Kd_189_pdb.npz,1.3233032
Koenig2017_g6_Kd_2843_pdb.npz,1.3056015
Koenig2017_g6_Kd_795_pdb.npz,1.3421351
Koenig2017_g6_Kd_1890_pdb.npz,1.3202403
Koenig2017_g6_Kd_694_pdb.npz,1.3411803
Koenig2017_g6_Kd_596_pdb.npz,1.3092215
Koenig2017_g6_Kd_2782_pdb.npz,1.3372666
Koenig2017_g6_Kd_4112_pdb.npz,1.35242
Koenig2017_g6_Kd_2622_pdb.npz,1.3381447
Koenig2017_g6_Kd_3467_pdb.npz,1.3582218
Koenig2017_g6_Kd_1440_pdb.npz,1.3406466
Koenig2017_g6_Kd_1191_pdb.npz,1.3321314
Koenig2017_g6_Kd_3655_pdb.npz,1.3391864
Koenig2017_g6_Kd_3800_pdb.npz,1.3061444
Koenig2017_g6_Kd_2268_pdb.npz,1.33838
Koenig2017_g6_Kd_102_pdb.npz,1.3418747
Koenig2017_g6_Kd_1014_pdb.npz,1.324383
Koenig2017_g6_Kd_1217_pdb.npz,1.3403872
Koenig2017_g6_Kd_2118_pdb.npz,1.3530718
Koenig2017_g6_Kd_1747_pdb.npz,1.3436509
Koenig2017_g6_Kd_1300_pdb.npz,1.3144507
Koenig2017_g6_Kd_2470_pdb.npz,1.3268163
Koenig2017_g6_Kd_1227_pdb.npz,1.3405167
Koenig2017_g6_Kd_3016_pdb.npz,1.3459733
Koenig2017_g6_Kd_3964_pdb.npz,1.331031
Koenig2017_g6_Kd_4206_pdb.npz,1.3254663
Koenig2017_g6_Kd_2688_pdb.npz,1.3131505
Koenig2017_g6_Kd_1117_pdb.npz,1.3387588
Koenig2017_g6_Kd_188_pdb.npz,1.3152214
Koenig2017_g6_Kd_700_pdb.npz,1.3399463
Koenig2017_g6_Kd_446_pdb.npz,1.3411193
Koenig2017_g6_Kd_1841_pdb.npz,1.3487203
Koenig2017_g6_Kd_3044_pdb.npz,1.3306464
Koenig2017_g6_Kd_858_pdb.npz,1.3494102
Koenig2017_g6_Kd_2981_pdb.npz,1.3174344
Koenig2017_g6_Kd_1514_pdb.npz,1.3444732
Koenig2017_g6_Kd_544_pdb.npz,1.3444749
Koenig2017_g6_Kd_4236_pdb.npz,1.3290861
Koenig2017_g6_Kd_3250_pdb.npz,1.3505428
Koenig2017_g6_Kd_2627_pdb.npz,1.3590221
Koenig2017_g6_Kd_2584_pdb.npz,1.352898
Koenig2017_g6_Kd_1243_pdb.npz,1.3318495
Koenig2017_g6_Kd_845_pdb.npz,1.3351321
Koenig2017_g6_Kd_1777_pdb.npz,1.3438592
Koenig2017_g6_Kd_2745_pdb.npz,1.32797
Koenig2017_g6_Kd_1667_pdb.npz,1.3193427
Koenig2017_g6_Kd_3969_pdb.npz,1.3261772
Koenig2017_g6_Kd_1908_pdb.npz,1.315229
Koenig2017_g6_Kd_4162_pdb.npz,1.3340036
Koenig2017_g6_Kd_1350_pdb.npz,1.348101
Koenig2017_g6_Kd_3209_pdb.npz,1.3485715
Koenig2017_g6_Kd_1025_pdb.npz,1.3057829
Koenig2017_g6_Kd_1893_pdb.npz,1.3047357
Koenig2017_g6_Kd_459_pdb.npz,1.330109
Koenig2017_g6_Kd_2615_pdb.npz,1.3411458
Koenig2017_g6_Kd_3944_pdb.npz,1.3353437
Koenig2017_g6_Kd_112_pdb.npz,1.3423529
Koenig2017_g6_Kd_3971_pdb.npz,1.312681
Koenig2017_g6_Kd_816_pdb.npz,1.341125
Koenig2017_g6_Kd_1831_pdb.npz,1.3261616
Koenig2017_g6_Kd_1501_pdb.npz,1.338576
Koenig2017_g6_Kd_3648_pdb.npz,1.3352937
Koenig2017_g6_Kd_2913_pdb.npz,1.3330033
Koenig2017_g6_Kd_2282_pdb.npz,1.3206297
Koenig2017_g6_Kd_64_pdb.npz,1.3128844
Koenig2017_g6_Kd_1706_pdb.npz,1.3170081
Koenig2017_g6_Kd_1555_pdb.npz,1.3420115
Koenig2017_g6_Kd_276_pdb.npz,1.3307519
Koenig2017_g6_Kd_195_pdb.npz,1.3322903
Koenig2017_g6_Kd_38_pdb.npz,1.3609369
Koenig2017_g6_Kd_2092_pdb.npz,1.3245876
Koenig2017_g6_Kd_3031_pdb.npz,1.3420248
Koenig2017_g6_Kd_3719_pdb.npz,1.330888
Koenig2017_g6_Kd_2645_pdb.npz,1.3133543
Koenig2017_g6_Kd_1341_pdb.npz,1.320139
Koenig2017_g6_Kd_1103_pdb.npz,1.34256
Koenig2017_g6_Kd_1919_pdb.npz,1.3120549
Koenig2017_g6_Kd_1527_pdb.npz,1.3401731
Koenig2017_g6_Kd_1935_pdb.npz,1.3058244
Koenig2017_g6_Kd_2_pdb.npz,1.336644
Koenig2017_g6_Kd_1204_pdb.npz,1.3246614
Koenig2017_g6_Kd_3531_pdb.npz,1.3162513
Koenig2017_g6_Kd_3164_pdb.npz,1.3308432
Koenig2017_g6_Kd_742_pdb.npz,1.3380798
Koenig2017_g6_Kd_3843_pdb.npz,1.34962
Koenig2017_g6_Kd_3664_pdb.npz,1.3137732
Koenig2017_g6_Kd_3698_pdb.npz,1.321829
Koenig2017_g6_Kd_736_pdb.npz,1.3163003
Koenig2017_g6_Kd_3822_pdb.npz,1.35011
Koenig2017_g6_Kd_4073_pdb.npz,1.3384478
Koenig2017_g6_Kd_2140_pdb.npz,1.3378663
Koenig2017_g6_Kd_1467_pdb.npz,1.2991991
Koenig2017_g6_Kd_3631_pdb.npz,1.3316681
Koenig2017_g6_Kd_3593_pdb.npz,1.3402276
Koenig2017_g6_Kd_3051_pdb.npz,1.3111427
Koenig2017_g6_Kd_1063_pdb.npz,1.2810969
Koenig2017_g6_Kd_2691_pdb.npz,1.3236282
Koenig2017_g6_Kd_292_pdb.npz,1.3415421
Koenig2017_g6_Kd_2019_pdb.npz,1.3085836
Koenig2017_g6_Kd_1785_pdb.npz,1.3288447
Koenig2017_g6_Kd_2806_pdb.npz,1.3125842
Koenig2017_g6_Kd_460_pdb.npz,1.3493642
Koenig2017_g6_Kd_221_pdb.npz,1.3115911
Koenig2017_g6_Kd_2692_pdb.npz,1.3095376
Koenig2017_g6_Kd_1086_pdb.npz,1.311859
Koenig2017_g6_Kd_3671_pdb.npz,1.3170055
Koenig2017_g6_Kd_129_pdb.npz,1.3388277
Koenig2017_g6_Kd_1796_pdb.npz,1.3454598
Koenig2017_g6_Kd_1956_pdb.npz,1.3139082
Koenig2017_g6_Kd_1712_pdb.npz,1.3413011
Koenig2017_g6_Kd_497_pdb.npz,1.3075494
Koenig2017_g6_Kd_3203_pdb.npz,1.2971975
Koenig2017_g6_Kd_3539_pdb.npz,1.329627
Koenig2017_g6_Kd_934_pdb.npz,1.3482734
Koenig2017_g6_Kd_3583_pdb.npz,1.3535306
Koenig2017_g6_Kd_3340_pdb.npz,1.3220625
Koenig2017_g6_Kd_2131_pdb.npz,1.3356179
Koenig2017_g6_Kd_951_pdb.npz,1.3023009
Koenig2017_g6_Kd_545_pdb.npz,1.3257922
Koenig2017_g6_Kd_3893_pdb.npz,1.3479319
Koenig2017_g6_Kd_4235_pdb.npz,1.3257345
Koenig2017_g6_Kd_3430_pdb.npz,1.3266723
Koenig2017_g6_Kd_515_pdb.npz,1.3463868
Koenig2017_g6_Kd_3614_pdb.npz,1.3256387
Koenig2017_g6_Kd_93_pdb.npz,1.3340669
Koenig2017_g6_Kd_709_pdb.npz,1.3397169
Koenig2017_g6_Kd_2910_pdb.npz,1.3476238
Koenig2017_g6_Kd_3636_pdb.npz,1.3205495
Koenig2017_g6_Kd_2778_pdb.npz,1.3563792
Koenig2017_g6_Kd_2512_pdb.npz,1.3320359
Koenig2017_g6_Kd_4088_pdb.npz,1.3404965
Koenig2017_g6_Kd_556_pdb.npz,1.3335438
Koenig2017_g6_Kd_1744_pdb.npz,1.3287221
Koenig2017_g6_Kd_2872_pdb.npz,1.3068658
Koenig2017_g6_Kd_1044_pdb.npz,1.2820637
Koenig2017_g6_Kd_741_pdb.npz,1.3254653
Koenig2017_g6_Kd_3880_pdb.npz,1.3199409
Koenig2017_g6_Kd_1464_pdb.npz,1.3314527
Koenig2017_g6_Kd_2089_pdb.npz,1.3554485
Koenig2017_g6_Kd_643_pdb.npz,1.3191859
Koenig2017_g6_Kd_1214_pdb.npz,1.3343766
Koenig2017_g6_Kd_1113_pdb.npz,1.3280003
Koenig2017_g6_Kd_3863_pdb.npz,1.3480381
Koenig2017_g6_Kd_1582_pdb.npz,1.3163694
Koenig2017_g6_Kd_3364_pdb.npz,1.3358529
Koenig2017_g6_Kd_2452_pdb.npz,1.344706
Koenig2017_g6_Kd_3134_pdb.npz,1.3314812
Koenig2017_g6_Kd_1239_pdb.npz,1.3370653
Koenig2017_g6_Kd_3967_pdb.npz,1.3061854
Koenig2017_g6_Kd_1621_pdb.npz,1.330158
Koenig2017_g6_Kd_354_pdb.npz,1.334846
Koenig2017_g6_Kd_661_pdb.npz,1.3330882
Koenig2017_g6_Kd_2202_pdb.npz,1.346054
Koenig2017_g6_Kd_2896_pdb.npz,1.3491551
Koenig2017_g6_Kd_1374_pdb.npz,1.3224593
Koenig2017_g6_Kd_141_pdb.npz,1.364998
Koenig2017_g6_Kd_3047_pdb.npz,1.3143306
Koenig2017_g6_Kd_1339_pdb.npz,1.3171355
Koenig2017_g6_Kd_2755_pdb.npz,1.3296038
Koenig2017_g6_Kd_2179_pdb.npz,1.3315772
Koenig2017_g6_Kd_3158_pdb.npz,1.3180451
Koenig2017_g6_Kd_219_pdb.npz,1.3235974
Koenig2017_g6_Kd_25_pdb.npz,1.3218253
Koenig2017_g6_Kd_1497_pdb.npz,1.3247095
Koenig2017_g6_Kd_849_pdb.npz,1.3116513
Koenig2017_g6_Kd_402_pdb.npz,1.3268719
Koenig2017_g6_Kd_1074_pdb.npz,1.2940775
Koenig2017_g6_Kd_327_pdb.npz,1.3141378
Koenig2017_g6_Kd_1011_pdb.npz,1.3010099
Koenig2017_g6_Kd_1720_pdb.npz,1.3420019
Koenig2017_g6_Kd_787_pdb.npz,1.3490614
Koenig2017_g6_Kd_887_pdb.npz,1.3064544
Koenig2017_g6_Kd_268_pdb.npz,1.330274
Koenig2017_g6_Kd_2192_pdb.npz,1.305833
Koenig2017_g6_Kd_2421_pdb.npz,1.3185128
Koenig2017_g6_Kd_2124_pdb.npz,1.355316
Koenig2017_g6_Kd_230_pdb.npz,1.3415225
Koenig2017_g6_Kd_3043_pdb.npz,1.3357003
Koenig2017_g6_Kd_1726_pdb.npz,1.3482101
Koenig2017_g6_Kd_3112_pdb.npz,1.347105
Koenig2017_g6_Kd_3771_pdb.npz,1.3289971
Koenig2017_g6_Kd_566_pdb.npz,1.3223705
Koenig2017_g6_Kd_551_pdb.npz,1.3256088
Koenig2017_g6_Kd_3646_pdb.npz,1.3606343
Koenig2017_g6_Kd_18_pdb.npz,1.3132075
Koenig2017_g6_Kd_4035_pdb.npz,1.310669
Koenig2017_g6_Kd_3883_pdb.npz,1.3460389
Koenig2017_g6_Kd_935_pdb.npz,1.3418336
Koenig2017_g6_Kd_2447_pdb.npz,1.3236439
Koenig2017_g6_Kd_2545_pdb.npz,1.3474318
Koenig2017_g6_Kd_3937_pdb.npz,1.349869
Koenig2017_g6_Kd_283_pdb.npz,1.3354789
Koenig2017_g6_Kd_4204_pdb.npz,1.3467404
Koenig2017_g6_Kd_39_pdb.npz,1.357519
Koenig2017_g6_Kd_532_pdb.npz,1.3098326
Koenig2017_g6_Kd_1077_pdb.npz,1.3382849
Koenig2017_g6_Kd_3260_pdb.npz,1.3185661
Koenig2017_g6_Kd_1397_pdb.npz,1.3328655
Koenig2017_g6_Kd_3289_pdb.npz,1.3133276
Koenig2017_g6_Kd_2488_pdb.npz,1.3311594
Koenig2017_g6_Kd_2081_pdb.npz,1.335449
Koenig2017_g6_Kd_2060_pdb.npz,1.3332723
Koenig2017_g6_Kd_506_pdb.npz,1.3044082
Koenig2017_g6_Kd_1094_pdb.npz,1.3269714
Koenig2017_g6_Kd_2650_pdb.npz,1.329208
Koenig2017_g6_Kd_3970_pdb.npz,1.3346591
Koenig2017_g6_Kd_3612_pdb.npz,1.3530147
Koenig2017_g6_Kd_2726_pdb.npz,1.3513802
Koenig2017_g6_Kd_3270_pdb.npz,1.3327405
Koenig2017_g6_Kd_1298_pdb.npz,1.336611
Koenig2017_g6_Kd_3211_pdb.npz,1.3309709
Koenig2017_g6_Kd_3915_pdb.npz,1.3267967
Koenig2017_g6_Kd_2851_pdb.npz,1.3231634
Koenig2017_g6_Kd_1874_pdb.npz,1.2967446
Koenig2017_g6_Kd_2410_pdb.npz,1.3326616
Koenig2017_g6_Kd_1331_pdb.npz,1.3122458
Koenig2017_g6_Kd_4006_pdb.npz,1.3243191
Koenig2017_g6_Kd_1662_pdb.npz,1.3353586
Koenig2017_g6_Kd_608_pdb.npz,1.3383125
Koenig2017_g6_Kd_1998_pdb.npz,1.3396606
Koenig2017_g6_Kd_1105_pdb.npz,1.3318787
Koenig2017_g6_Kd_857_pdb.npz,1.3499542
Koenig2017_g6_Kd_3181_pdb.npz,1.349718
Koenig2017_g6_Kd_1060_pdb.npz,1.2910637
Koenig2017_g6_Kd_1885_pdb.npz,1.3048447
Koenig2017_g6_Kd_2947_pdb.npz,1.3489728
Koenig2017_g6_Kd_1836_pdb.npz,1.3332181
Koenig2017_g6_Kd_47_pdb.npz,1.3338456
Koenig2017_g6_Kd_654_pdb.npz,1.3457386
Koenig2017_g6_Kd_2604_pdb.npz,1.3260224
Koenig2017_g6_Kd_3049_pdb.npz,1.3354462
Koenig2017_g6_Kd_145_pdb.npz,1.3420752
Koenig2017_g6_Kd_2396_pdb.npz,1.3172077
Koenig2017_g6_Kd_3982_pdb.npz,1.3243203
Koenig2017_g6_Kd_2799_pdb.npz,1.3207574
Koenig2017_g6_Kd_2793_pdb.npz,1.323976
Koenig2017_g6_Kd_1562_pdb.npz,1.3437757
Koenig2017_g6_Kd_1884_pdb.npz,1.3170705
Koenig2017_g6_Kd_2790_pdb.npz,1.3436074
Koenig2017_g6_Kd_3980_pdb.npz,1.3033569
Koenig2017_g6_Kd_1026_pdb.npz,1.2903253
Koenig2017_g6_Kd_2454_pdb.npz,1.3216372
Koenig2017_g6_Kd_1534_pdb.npz,1.319248
Koenig2017_g6_Kd_1303_pdb.npz,1.3281456
Koenig2017_g6_Kd_866_pdb.npz,1.3325566
Koenig2017_g6_Kd_1876_pdb.npz,1.3116418
Koenig2017_g6_Kd_4101_pdb.npz,1.3291907
Koenig2017_g6_Kd_2224_pdb.npz,1.3385901
Koenig2017_g6_Kd_356_pdb.npz,1.3399484
Koenig2017_g6_Kd_2773_pdb.npz,1.3375312
Koenig2017_g6_Kd_1012_pdb.npz,1.3219604
Koenig2017_g6_Kd_3934_pdb.npz,1.3208747
Koenig2017_g6_Kd_3276_pdb.npz,1.3227454
Koenig2017_g6_Kd_2415_pdb.npz,1.3286264
Koenig2017_g6_Kd_3182_pdb.npz,1.3162224
Koenig2017_g6_Kd_1914_pdb.npz,1.3093427
Koenig2017_g6_Kd_3635_pdb.npz,1.325853
Koenig2017_g6_Kd_468_pdb.npz,1.3396778
Koenig2017_g6_Kd_2175_pdb.npz,1.3255179
Koenig2017_g6_Kd_2856_pdb.npz,1.348187
Koenig2017_g6_Kd_411_pdb.npz,1.30804
Koenig2017_g6_Kd_1739_pdb.npz,1.3317851
Koenig2017_g6_Kd_4172_pdb.npz,1.3243892
Koenig2017_g6_Kd_3808_pdb.npz,1.302619
Koenig2017_g6_Kd_2259_pdb.npz,1.3220576
Koenig2017_g6_Kd_91_pdb.npz,1.3423296
Koenig2017_g6_Kd_1018_pdb.npz,1.3233393
Koenig2017_g6_Kd_2807_pdb.npz,1.3250467
Koenig2017_g6_Kd_2000_pdb.npz,1.3508713
Koenig2017_g6_Kd_3413_pdb.npz,1.3278921
